key	text	tooltip
resources_description_wh3_dlc20_special_plains_of_zanbaijin_secondary	赞巴金，被称为“堕落之城”，是一座比人类更古老的废墟城市，长期以来一直是混沌诸神观看其凡人追随者在暴力冲突中争夺他们青睐的竞技场。在这里获胜的混沌冠军将被标记为伟大，并按照古老传统成为他们征服者的主人。冠军及其军队来到这里战斗，每个人都希望证明自己的价值以及他们 patron deity 相对于所有其他神祇的优越性。	false
resources_description_wh3_dlc20_special_the_forbidden_citadel_secondary_iron	禁忌堡垒曾是色孽信徒的一座堕落黑暗堡垒，已知世界各地的禁忌行为在这里被编录，并随即被打破。痛苦和悲伤的嚎叫与愉悦的呻吟交织在一起，从禁忌堡垒传出数英里，萦绕在赫尔山脉。\\n\\n这种以色孽之名的无脑放荡令恐虐不悦，因此诺斯卡的艾斯林部落涌过禁忌堡垒的城墙，在一夜之间平息了这喧嚣。现在，艾斯林人将禁忌堡垒作为恐虐对其堕落兄弟仇恨的神殿，献祭色孽的追随者，并将他们的头骨堆叠在庭院中。\\n\\n附近是诺斯卡矮人要塞克拉卡·奥恩斯莫泰克，它是诺斯卡矮人要塞中第二富有的。克拉卡·奥恩斯莫泰克的矿山带来了巨大的财富，包括黄金、铁、黑曜石和钻石，而整群的屠夫和狂战士确保了它的安全。然而现在，国王泰尔“巨人杀手”福塞蒂森已经封闭了这座要塞。堕落的色孽信徒可以被忽视，因为他们的狂欢让他们自顾不暇，但泰尔国王知道，向艾斯林部落的愤怒开放克拉卡·奥恩斯莫泰克将意味着他们的末日。	false
resources_description_wh3_dlc20_special_the_howling_citadel_secondary	在晋升为恶魔之前，血后瓦尔基娅曾斩杀名为洛塞法克斯的恶魔亲王。她将这颗仍在低语的断首钉于盾牌之上，并向部落立誓必将携其前往混沌废土，置于恐虐王座之下。她最终未能抵达混沌领域中通往血神疆域的血阶之门，反而被色孽恶魔撕成碎片——这些恶魔要为陨落的亲王复仇。\\n\\n尽管任务失败，但她远征途中展现的勇武令恐虐大为欣喜。血神遂重塑其躯，以怒焰将她锻造成更取悦自身的形态——使之重生为恶魔亲王。	false
resources_description_wh3_dlc20_special_the_palace_of_ruin_secondary_spices	毁灭宫殿既是建筑亦是活体，其脉动的肿瘤与脓疱从城墙向城墙蔓延，触须不断攫取岩石纳入永续扩张的复合体。宫室即器官，居民皆如共生体般劳作，滋养维系这庞然生命。偶尔消化个别住客对纳垢信徒而言无足轻重。\\n\\n自纳垢术士与教徒有记载以来，这座宫殿便矗立于纳迦罗斯以北的混沌废土。虽确系纳垢造物且往昔规模较小，但围绕它的谜团远不止于此。数百年来维护宫殿的蛆虫亲族推断：此地实为象征——恰如纳垢终将令文明世界腐朽崩坏，这座永恒扩张的肿瘤增生体亦将缓慢而必然地吞噬世界。	false
resources_description_wh3_dlc20_special_the_silvered_tower_of_sorcerers_secondary	尖啸山脉边缘矗立着扭曲闪亮的银色高塔，正是埃格里姆·范·霍斯特曼与其阴谋团的据点。埃格里姆在此召唤了众多腐化灵魂，其中多为其阴谋扭曲的帝国学院同僚。塔楼银壁上跃动的光影足以令凝视者陷入短暂疯狂。象征千变之志的枯眼战旗高悬塔顶，由数百次献祭铸就而成。	false
resources_description_wh3_dlc20_special_the_twisted_towers_secondary	扭曲尖塔矗立于变幻莫测的万兽谷中，这是凡人勉强求生的唯一聚居地。随着山谷持续异变，尖塔间的建筑亦随时间扭曲变形，仿佛渴望融入周边狂野的暴虐狂欢。\\n\\n如其名所示，万兽谷孕育着各类恐怖怪物、变异恶兽与形态诡谲的恶魔。这片荒原遍布针状尖塔与由活体变异生物构成的狰狞树木，色彩在暗哑色调与病态浓艳间流转变幻。大地本身翻腾扭曲，不断呕出畸形生物军团。这些野兽生命短暂，在诞生的欢愉中臃肿蠕动，随即彼此纠缠寻求更深层的堕落。	false
resources_description_wh3_dlc20_special_tower_of_khrakk_secondary	萨尔部落的诺斯卡人与基斯里夫人关系向来错综复杂；双方在历史上长期争夺巨魔荒原的所有权，虽然曾达成过共同定居的协议，但爆发的战争次数多到双方都无法计数。一个世纪前，北方与西方行省的一群神秘波耶贵族密谋将萨尔人逐出巨魔荒原，许多萨尔村庄在草原与沼泽中被焚毁。但波耶们并未满足，进而入侵萨尔人的家园巨魔山脉，无论无辜或有罪皆遭屠杀。\\n\\n在此危难之际，尽管身负库尔甘血统，贾尔·克拉克仍在萨尔人中崭露头角，将基斯里夫人驱逐至斯图伦河对岸的巨魔荒原。克拉克沿斯图伦河建造了宏伟高塔，以保护萨尔人免受未来基斯里夫的入侵。可惜克拉克早已逝去，如今他的高塔已成为乌果尔游牧民的冬季庇护所。	false
resources_description_wh3_dlc20_special_zharr_naggrund_secondary_obsidian	混沌矮人帝国的熔铸核心与都城。由闪耀的黑曜石构筑，传闻是从整座黑色山脉中雕凿而成，既映照着工业之火，也折射着对其黑暗之神的崇拜。城市呈阶梯金字塔形制；每级阶梯高达数百英尺，城垛如巨兽獠牙般向上突起。\\n\\n下层区域居住着扎尔·扎尔社会的最底层。这里遍布历经战火锤炼的战士、贪婪的霍布哥布林与食人魔，以及绿皮奴隶。在这座庞然巨城的每个角落，混沌矮人的锻炉轰鸣永不停歇。但随着层级上升，这宛如巨神心跳的律动中，逐渐交织进新的景象与声响。\\n\\n金字塔顶端矗立着哈苏特神庙，城市工坊的浓烟为它披上永恒的暮色。在此劳役的是精英与亵渎者。变异为父神化身的牛头怪守卫着圣殿。城市最高处耸立着神祇的巨型雕像，其铁铸中空的腹腔内置熔炉，令圣像永驻炽热辉光。恶魔铁匠与术士先知在此通过工业、火焰与献祭进行通灵。注定殒命的奴隶在灰烬天幕下行进。正是在此处，扎尔·扎尔议会的至强者谋划着敌人的末日。\\n\\n以火焰、暴政与黑暗之名。以哈苏特之名。	false
resources_description_wh3_dlc23_special_bitter_bay_secondary	苦痛海湾横跨海岸线，悬于两种绝境之间。内陆是纳迦什荒原，土地被死灵法术侵蚀至亡者肆意行走猎杀生者的程度。而海湾水域则受酸海支流污染，水体饱含次元石杂质。\\n\\n此地曾有人类部落生息。当纳迦什从尼赫喀拉逃至此地，他操纵人类部落饮用次元石污染之水，啖食人肉，近亲繁衍变异为可供奴役的食尸鬼。如今这片区域污染过甚，已无生灵能在此存续。\\n\\n来自震旦天朝东部行省的亡灵旌旗舰队在此设有据点。东方海盗女王郑氏似乎正效仿海龙的帝国野心。倘若纳迦什自纳迦什扎尔苏醒，这个据点恐难存续——至少无法在郑氏保持独立时维系……	false
resources_description_wh3_dlc23_special_black_fortress_secondary	黑堡是矮人-扎尔王国东南边境的守护者，这座庞大而嶙峋的要塞被其所在的岩石高原火山烈焰熏染成漆黑。这是个由煤烟、焦黑铁岩与锯齿状岩石构成的噩梦之地，燃烧的岩浆如生命血液般在其间奔流。\\n\\n与戈尔戈斯高塔并称，它作为混沌矮人在扎尔杜克平原与首都扎尔-纳格拉德核心地带之外第二重要的要塞堡垒，持续争夺着权势与地位。但戈尔戈斯高塔的存在是为了守卫一系列深邃矿洞，黑堡则纯粹作为军事据点而建。这里是阿兹戈尔军团的指挥部驻地。这支强大的常备军巡逻于南部黑暗之地荒原，护卫着远途奴隶商队，并始终是抵御东方食人魔、兽人乃至更恐怖势力频繁入侵的壁垒。\\n\\n即使在同族之中，黑堡的混沌矮人战士也以残暴好战著称。由于远离扎尔-纳格拉德与哈苏特大圣殿的恩泽，这里常成为混沌矮人帝国残酷政治斗争中失势者的流放地——那些触怒统治议会其他术士先知的罪人往往被发配至此。\\n\\n黑堡深处的地狱洞窟同样是炼狱守卫的巢穴，这支由蒙羞战士组成的教派被奴役于黑堡之主麾下，他们必须在哈苏特与其他矮人-扎尔眼中赎清罪孽，否则便会在尝试中迎来死亡	false
resources_description_wh3_dlc23_special_daemons_stump_secondary	恶魔残桩是混沌矮人建于巨型岩柱之上的要塞堡垒，该岩柱正是传说中的恶魔残桩本体。据传恶魔残桩形成于帝国历-2130年，食人魔暴君阿古特·碎颅者与嗜血狂魔巴阿尔托在黑暗之地激战四十昼夜。\\n\\n濒死的食人魔将嗜血狂魔封印于巨型岩柱之中，此柱自此得名“恶魔残桩”，后世混沌矮人遂在其顶端修筑要塞	false
resources_description_wh3_dlc23_special_flayed_rock_major_secondary	剥皮岩即使在矮人-扎尔的标准下也属阴森之地。巍然矗立的剥皮高塔悬挂着完全由奴隶或任何胆敢违抗矮人-扎尔主宰者之人的皮肤制成的旌旗。这些皮肤被剥离后，需经毁灭之河的有毒污泥浸渍，并在剥皮岩洞窟的桶中腌制许久。待处理完毕，它们被拉伸铺展于岩壁，由金属长钉牢牢固定。\\n\\n最终形成的皮肤幕布几乎覆盖了整个剥皮岩。据说这项恐怖传统早于矮人-扎尔文明，始于某个被遗忘的邪恶存在。诡异的是，即便不在哈苏特之子的掌控下，其他恶性种族仍延续着这项骇人习俗。	false
resources_description_wh3_dlc23_special_fortress_of_dawn_secondary	黎明要塞的尖塔环绕着一块巨大的路标石而建，这是凤凰王帝国日不落时代遗留的稀有珍贵遗迹。该要塞由凤凰王莫维尔于帝国历1203年在南海沿岸的太阳岛上建造，拥有一座大型海军基地及数座城镇与造船厂。非精灵船只被引导至要塞外的商港停靠。\\n\\n黎明要塞与黄昏堡垒联合举行针对黑暗精灵掠夺者的军事演习，并为彼此海军提供支援。然而尽管存在合作，这两处殖民地亦互为竞争对手。急于超越姊妹殖民地的心理常令指挥官在战斗中做出愚蠢决策。关于太阳火护符下落的持续传闻——这件由莉莉丝女神赠予精灵的宝物——更为殖民地间的阴谋增添了燃料。该护符及其佩戴者阿拉维尔王子（凤凰王莫维尔之子）在两座殖民地间的海域失踪，双方精灵都怀疑对方暗中私藏了护符	false
resources_description_wh3_dlc23_special_iron_storm_secondary	铁风暴定居点以其地特有的天气现象得名——以混沌废土的标准而言，该现象的发生频率异常稳定。每年一次，由金属碎片构成的巨大龙卷风会从混沌魔域显现，涌入血风要塞西侧山谷，将沿途不幸者撕碎后消散回魔法之风。\\n\\n定居于此的萨满与术士们潜心研究这道同名风暴，因为普遍认知认为铁风暴来临即象征诸神要求向南方文明之地发动战争。震旦与尼朋的法师曾试图解析铁风暴规律以预测入侵，但至今最杰出的智者仍未能参透其奥秘。\\n\\n恐虐信徒与奸奇信徒皆宣称铁风暴是各自神祇引发的现象。双方证据确凿，但恐虐何时曾与怯懦诡诈的兄弟特意合作过？	false
resources_description_wh3_dlc23_special_the_sentinels_secondary	哨兵岩是矗立于灰烬平原的两座巨型岩柱。尽管毗邻黑色要塞与恶魔残桩，它们仍是这片噩梦之地中唯一相对安全的区域。\\n\\n哨兵岩充当着犀牛毛皮、补给品及其他穿越山脉长途跋涉必需物资的贸易站。这些历经严酷风蚀的岩柱陡峭表面布满无数绞盘、提灯、隧道、地精巢穴、走私孔洞与滑轮系统，日夜容纳大量冒险家与商人而喧嚣不息。\\n\\n六十余年来，噬眼部落始终在此监控商队安全通行。作为所有食人魔王国中凝聚力最强的部族，噬眼部由恶名昭彰的马隆·噬眼统治——据传其子嗣数量冠绝所有食人魔。该部族紧密的血缘关系使其在与帝国商人的长期交易中获得巨大优势，并以铁腕手段统治着哨兵岩。据说向噬眼氏族求助者，必将背负沉重债务	false
resources_description_wh3_dlc23_special_the_volary_secondary_combi	这座巨型坟丘是伟大的肯盖可汗之墓，这位哀嚎尸妖部落首领首次将部族统一于大霍布斯哥布林汗国旗帜之下。他麾下规模庞大的狼骑兵军团威慑着同样游荡于草原的掠夺部落，并袭击震旦天朝的边陲定居点。\\n\\n与其他战死沙场或亡于同族背叛的霍布斯哥布林酋长不同，肯盖可汗终得善终。如今不仅朝圣者汇聚于此，那些企图占据这处神秘葬地以证明自身对此地统治权之人亦纷至沓来。	false
resources_description_wh3_dlc23_special_uzkulak_secondary	乌兹库拉克是扎尔·纳格拉恩德以北的末日瀑布与乌兹库拉克以西的混沌之海之间修建的地下大运河，为混沌矮人舰队提供了北出口。乌兹库拉克是个诡异隐秘之地，繁忙的奴隶港口与锚地掩盖着古老内城——那不过是一座重兵把守的坟墓。其禁绝的下层区域连主人都避之不及，堕入深渊是对背誓者与渎神者的终极惩罚，鉴于恶魔铁匠在此类事务上的恶毒创造力，此地潜藏的恐怖可见一斑	false
resources_description_wh3_dlc24_special_black_pit_secondary	所有森林地精圣地中最受尊崇的是黑坑。穿过德拉科瓦尔德森林无路密林深处的一系列林木丘陵，便能找到这座阴郁污浊的山谷。此处阳光永难触及，万物色彩尽失。\\n\\n地面散落着堆积的骸骨，巨大蜘蛛的巢穴在地面蚀出坑洞。这确是世间蜘蛛领域的黑暗核心。唯有最庞大的阿拉克纳罗克蜘蛛在此筑造污秽巢穴，它们臃肿的体型令人难以置信。当双月运行至特定相位，阿拉克纳罗克蜘蛛便会从旧世界乃至更远的森林跋涉至此扭曲林地繁衍。\\n\\n森林地精守护着这片土地，仅偶尔亲自进入向黑暗坑洞投下大量祭品。他们让古老的庞然巨兽沉睡，这些巨兽只在慵懒吞食祭品山堆时苏醒。唯有至危之时，此等巨兽才会完全觉醒	false
resources_description_wh3_dlc24_special_bleak_hold_fortress_secondary	荒凉堡要塞沿荒凉海岸修建，曾是抵御高等精灵殖民地阿恩海姆的壁垒。与南方许多黑暗精灵堡垒哨站不同，荒凉堡要塞曾受巫王眷顾，因他对高等精灵出现在纳迦罗斯耿耿于怀。然而自阿恩海姆陷落后，荒凉堡要塞已失宠沦落。这座曾能提升巫王青睐的要塞，如今不过是又一处边境堡垒。\\n\\n近日黑暗骑手巡逻队声称在荒凉堡要塞附近林地目睹诡异魔法运作，多支巡逻队于夜间失踪。野生动物愈发躁动，两名调查异象的女术士皆陈尸荒野。一名精神受创的潜行者曾胡言乱语着人类女巫闯入要塞大门，却被同族忽视视为疯徒。毕竟，人类女巫怎会现身于此？\\n\\n当荒凉堡要塞在一夜之间陷落，无一黑暗精灵得以生还。	false
resources_description_wh3_dlc24_special_castle_alexandronov_minor_secondary	亚历山大罗诺夫城堡矗立在厄伦格勒以北，巨魔国度的边界上。这座城堡最初由伟大的沙皇亚历山大·涅夫斯基下令建造，他曾在梦中受到指引来到此地。这里建起了拥有七重城墙与巨型主堡的宏伟要塞。\\n\\n从北方据点雇来的矮人持续劳作超过十年，冰女巫们则对其施以强大咒语。这项工程耗尽了基斯里夫的国库，许多波雅尔激烈反对，声称城堡毫无用处。混沌的降临将证明他们错得多么彻底。\\n\\n城堡如同烛火吸引飞蛾般招致黑暗诸神的信徒。傲慢的混沌领主视城堡疆域为己物，年复一年，混沌战帮在此聚集，徒劳地试图攀越城墙。要塞墙头穿刺的野兽人颅骨每月都在增加。\\n\\n亚历山大罗诺夫城堡从未陷落。在对抗混沌的大战争期间，这座城堡牵制了阿萨瓦尔·库尔的大量部队，为黑暗时代中击败混沌发挥了关键作用	false
resources_description_wh3_dlc24_special_castle_of_splendour_secondary	恶魔丘陵北岸蜿蜒着辉煌城堡的鎏金城垛。这里曾是色孽恶魔亲王——囚笼之主阿格拉蒙的居所，其麾下的野兽魔与恶魔大军四处征战，为领主庞大的珍兽园搜捕奇异怪物。\\n\\n据说辉煌城堡的围墙内囊括了所有可想象的野兽，永世神选阿查正是在此发现了末日战驹多伽尔。正是与阿查的相遇导致了阿格拉蒙的覆灭——永世神选释放兽群反噬其主，趁恶魔亲王衰弱之际，阿查击杀了囚笼之主，使城堡沦为无主之地	false
resources_description_wh3_dlc24_special_deff_gorge_secondary	死亡峡谷嵌于世界边缘山脉之中，是山麓深处的险峻沟壑，多年来被众多绿皮部落争夺。它最后被名为"碎颅者"的野蛮兽人部落占据，直至被血牙部落攻占。\\n\\n血牙部落由野心勃勃的战争首领格鲁特肖德·诺布内尔统领，他通过收编狼骑兵、遭重创的癫皮猎犬部落残部以及窃齿哥布林部落来扩张势力。如今他正谋划率领血牙部落北进——那里盛传着更丰厚的战利品：堆积如山的财宝与大量可供痛殴的"虾米"。他们越早离开越明智，因为地下隧道终日回荡着非自然生物的嚎叫，血腥的金属气息正日益浓烈……	false
resources_description_wh3_dlc24_special_fateweavers_crevasse_secondary	命运编织者裂谷是由不断移动的冰川构成的不稳定地域。因此这里深受万变之主奸奇信徒的青睐。尽管明知地基移动会导致建筑倾覆，奸奇信徒仍在冰川上修筑城堡要塞——因为奸奇的意志要求其追随者的居所不得永固。这种意志在此地彰显无遗：所有堡垒在壮大前便注定崩塌，但建造过程却仿佛自行完成，实体与虚无的恶魔共同助力施工，最终又在要塞倒塌时发出窃笑。\\n\\n对于那些潜心钻研奸奇无穷智慧的信徒而言，吸引他们的并非裂谷表面，而是地下洞穴。在此，凡人与恶魔于变幻的洞窟中冥想，通过地质变动聆听奸奇的启示。研习洞穴者被岩层压毙之事屡见不鲜——此即奸奇意志的体现。	false
resources_description_wh3_dlc24_special_haichai_secondary	坐落于龙江入海口的亥柴，是震旦诸港中最沉闷的一处。与繁华的福州、蛮荒的北柴形成鲜明对比，亥柴民风虔诚却性情阴郁。\\n\\n龙江对震旦子民而言是神圣的，却也是死亡与逝去的象征。震旦人相信神龙蛰伏于龙江之下，既守护先祖之魂，亦会吞噬任何胆敢渡江的北佬。毗龙江而居固然是荣耀，但若在江水中瞥见早已逝去的先祖面容，纵使铁石心肠者亦难免心神不宁。\\n\\n由于龙江将震旦东北部与混沌荒原隔开，沿江岸及江面星罗棋布的岛屿上遍布哨站。除长城阴影下的居民外，亥柴人对混沌威胁的认知比震旦任何子民都更深刻。无怪乎这份清醒只让亥柴人愈加阴郁	false
resources_description_wh3_dlc24_special_maw_gate_secondary	食人魔崇拜一位被称为“大胃神”的吞噬一切的神灵。但在亲眼见到它之前，食人魔必须通过所谓的“大胃之门”。许多屠宰大师和屠夫都曾穿过此门，在他们的“血腥圣战”中远走他乡，拖拽着无数受害者投入这口无底深渊。\\n\\n长期以来，拉扎格部落统治着这片山谷，他们在阴森的图腾上挂满鸣响的铃铛。铃声的嘈杂在山口回荡，困扰着所有前往朝拜其严酷神灵的食人魔。	false
resources_description_wh3_dlc24_special_plesk_secondary	普莱斯克村坐落在世界边缘山脉脚下的杜克利斯森林深处。它是基斯里夫最偏远的村落之一，且极度排外；虽然他们在被征召时会缴纳税款并编组轮值，但普莱斯克因反抗权威而在波耶和牧首中臭名昭著。到目前为止，普莱斯克拒绝服从大正教的改革，而是维持着基斯里夫宗教的传统方式，不仅进行基斯里夫四大主神的民间崇拜，还崇拜塔尔和里亚。\\n\\n离普莱斯克不远的地方是寡妇树，这是一棵扭曲倾斜、装饰着骨头的树。女巫婆们崇敬寡妇树，称其为一个比某些神灵还要古老的灵魂的居所，但至于这与“远古寡妇”有何关联，她们闭口不谈。普莱斯克的安格尔人说，奥斯坦基娅大妈曾定期举行仪式维护寡妇树以保持祖国的健康，但她最近离开基斯里夫的远行让寡妇树变得病恹恹的。	false
resources_description_wh3_dlc24_special_shang_wu_major_secondary_animals	上吴是震旦天朝中部最重要的城市，也是大型贸易枢纽。它是“玉龙”元伯的驻地，他在卷轴宫统治着天朝的中央行省。宫殿的核心是元伯权力的真正基础，他的玉庭通过无数包含无尽统计和预测的卷轴，维持着对天朝的官僚控制。\\n\\n上吴是震旦主要的商业活动枢纽，因为它位于大河与其他河流的交汇处，也是碎石路与大道交汇之地。该市还靠近肥沃的农田，这支撑了其庞大的人口。	false
resources_description_wh3_dlc24_special_shrine_of_kurnous_secondary	查瑞斯的精灵是卓越的猎人，这更多是出于必要，因为该地遍布着众多致命的野生动物。在靠近查瑞斯西部边境的森林中，有一座供奉库诺斯的宁静神殿，猎神的信徒们在此留下兽皮和兽肉作为祭品。虽然前来祈祷和献祭的主要是查瑞斯人，但奥苏安最受尊敬的猎手也会来此朝圣。\\n\\n如今，纳卡里玷污了库诺斯神殿，将其从一个供谦逊有度的猎人使用的场所，变成了一个施虐取乐之地。某种猎人依然在此祈祷，但方式更取悦于色孽；成群的动物被带到库诺斯神殿活活剥皮，而奥苏安伟大高贵的野兽则被锁链束缚，在保持存活的状态下遭受缓慢的折磨。纳卡里乐于玷污他所鄙视的精灵圣地，但他的野心绝不会止步于此。	false
resources_description_wh3_dlc24_special_tower_of_ashshair_secondary	灰烬尖塔是一座绿玉瞭望塔，其建造既用石材亦施魔法。它矗立在嶙峋的岩石海角上，俯瞰着自古丝绸之路——这条路从长城大门向东南延伸，通往西方食人魔王国那险峻的山口。龙帝的仆从们从塔楼城墙监视着这条大道，随时准备向震旦的领主们预警任何威胁这片土地的敌对势力。\\n\\n在帝国历2480年代，赵明代表龙帝在此与金牙部落的食人魔暴君格雷苏斯·金牙会面。双方达成协议，震旦商队在向暴君纳贡的前提下，将获准安全通过金牙王国境内的象牙之路。	false
resources_description_wh3_dlc25_special_chaos_dark_fortress_secondary_middenheim	白狼城是乌里克教派的圣地，也是北方最伟大的城市。它建于帝国诞生之前，米登海姆所在的巨山——被称为福施拉格或乌里克山——高耸于周围的德拉科瓦尔德森林之上。四条巨大的堤道从地面通向城门，城墙上火炮指向四面八方，表明白狼城的人民随时准备在任何时间、任何地点投入战斗。\\n\\n这座城市的核心身份是乌里克教派主神殿及其高阶祭司——大乌里克的所在地。教派的大神殿雄踞城市中心，本身就是一个堡垒中的堡垒。它的城垛并非摆设，居住在附属兵营中的白狼骑士团也不仅仅用于阅兵。永恒圣火在其圣所内熊熊燃烧，倘若米登海姆的城墙沦陷，这座神殿将是最后陷落之地。	false
resources_description_wh3_dlc25_special_silver_pinnacle_secondary	在卡拉克·安戈尔附近，有一处矮人曾开采白银和珍贵宝石的旧要塞。涅芙瑞塔重建了白银尖峰，将其从一座功能性堡垒转变为她在拉弥亚宫殿的镜像。在最深处的厅堂里，她重现了那座古城的辉煌。空气中弥漫着燃烧的熏香和芳香精油的气息。墙壁上装饰着用宝石和黄金镶嵌的象形文字。拥有青金石眼睛的雕像俯视着身穿尼赫喀拉服饰的美丽吸血鬼侍女。古老血统的纯种猫在宫殿中自由漫步。在这里，涅芙瑞塔慵懒地操纵着改变历史的丝线，同时啜饮着美丽青年的鲜血。\\n\\n宫廷周围遍布着陷阱密布的通道和从头到脚覆盖着黑色的亡灵守卫。只有女王选中的凡人才能通过他们。那些造访白银尖峰的人并未被告知所见之物的真实本质，而被允许离开的人则大肆宣扬他们获准参加的宴会和目睹的奇观，诱使他人前往白银尖峰，或许，再也不会离开。	false
resources_description_wh3_dlc25_special_the_gallows_tree_secondary_timber	据北境人所知，绞刑树上悬挂的可怜灵魂始终存在于那里。这些被吊死之人受到纳垢的诅咒而获得永生，永远被紧缚的绞索束缚，再也无法呼吸。他们可能感受到的痛苦早已消退，转化为慈父纳垢所钟爱的深沉绝望。若有人因怜悯这些吊死者而试图解救他们，纳垢的震怒必将降临其身。\\n\\n被束缚于此的远不止这些吊死者；绞刑树内还囚禁着一位拥有大智慧的巫婆恶魔，她长期遭受其他混沌造物的排斥。然而，传说这位巫婆恶魔的大锅曾熬制出连库嘎斯·疫病之父都赞叹的瘟疫，纳垢的部分子嗣难以抗拒其秘密的诱惑	false
resources_description_wh3_main_combi_jungles_of_chian_secondary	赤安丛林对震旦天朝的百姓而言是个神秘之地。这里的藤蔓既能勒死路人，也能指引人们进入美丽的峡谷。据说古时南方的部落在此崇拜自然之灵，致力于维护自然与社会的和谐。如今，龙神严厉限制除祖先崇拜外的宗教活动，震旦人大多绕道而行。丛林中居住着震旦人未知的陌生族群，他们虽与海外的高等精灵颇为相似，却更为孤僻且时有敌意。\\n\\n即便木精灵也无法完全理解这片丛林。丛林中散布着巨兽骸骨，类似哀痛山脉的原始生物，但赤安丛林与哀痛山脉相距甚远。关于这些巨兽，赤安的灵体守口如瓶。	false
resources_description_wh3_main_combi_special_bloodwind_keep_secondary	血风堡坐落在东方大草原边缘，高耸于平原与荒原之上，是库尔干、匈人和大地精部落的家园。对这三族而言，它是统治的象征，不仅因为它是这片流变之地罕见的永久定居点，更因为它扼守着东方大草原与混沌荒原之间的通道。血风堡在历史上多次易手，甚至曾落入震旦之手。\\n\\n血风堡的居民几乎不知和平为何物。占有此地意味着成为草原众矢之的。城墙内外连绵不断的战火让每一块砖石都浸透了鲜血。对于草原北人中的恐虐信徒来说，这正合心意。	false
resources_description_wh3_main_combi_special_red_fortress_secondary	这座要塞在震旦与混沌之间数度易手。它由一位被遗忘的震旦指挥官建造，他在家人于薄眉遇害后对混沌充满仇恨。他本受命建造木质哨所，却梦想建立一座足以挑衅混沌的坚固堡垒。然而，由于长垣的建设，物资十分匮乏。\\n\\n他做出了极端的决定：将数之不尽的敌人磨碎掺入灰浆，使堡垒呈现出独特的红色。他的部下对此并无异议，因为他们同样痛恨蛮族。但震旦当局派人逮捕他，愤怒之下他杀死了官员，让他们也成为了血墙的一部分。\\n\\n震旦被迫派兵讨伐。守军拒绝投降。此时一支库尔干战帮袭来，指挥官坐视震旦援军被歼灭。库尔干首领独自进城，宣称见到了血神的幻象。最终，这位指挥官堕落成了他最痛恨的存在，成为了血神的神选。	false
resources_description_wh3_main_combi_special_the_challenge_stone_secondary	在哀痛山脉最北端的山峰之外，一座巨大的石碑耸立在雪原上。它是食人魔王国与北方混沌部落的边界。但这更像是一种挑衅而非警告，是胜利者彰显力量的象征。\\n\\n对混沌信徒而言，石碑是献给黑暗诸神的图腾。这里充满了邪恶祭祀，碑身被鲜血染红，刻满混沌符号。基座堆满了食人魔头颅，既是祭品，也是对敌人的警告。\\n\\n对食人魔来说，它被称为“挑战石”。要占领它，必须击败驻守的军队。胜利后，食人魔会吞噬残骸，并在石面上刻下部落印记。能在挑战石上留名的部落将威震食人魔王国。	false
resources_description_wh3_main_combi_the_haunted_forest_secondary	天堂山脉西侧山麓覆盖着茂密的黑森林。香料之路上的旅者和商队都会避开这里，因为这些树木被诅咒成了亡灵状态：看似枯萎腐烂，却依然诡异地生长。\\n\\n很久以前，或许是莱弥亚毁灭后的难民吸血鬼用魔法污染了这里，原因不明。	false
resources_description_wh3_main_cth_bastion_secondary	长垣是横跨震旦北境的宏伟城墙，旨在抵御混沌荒原的入侵。龙帝建造长垣时，将部分灵魂与其绑定，若长垣崩塌，他亦将陨落。\\n\\n长垣有三座主门：龟门、蛇门和龙门。虽然它们是防御薄弱点，但也方便震旦军队出关侦察或反击混沌部落。	false
resources_description_wh3_main_erengrad_city_secondary	埃伦格拉德，旧称诺瓦德，是旧世界北部仅次于城邦马林堡的贸易港口，坐落于林斯克河口。最初作为昂戈尔的都城时，它仅是名为诺瓦德的设防城镇，后来被哥萨达部族攻占。\\n\\n这座城市位于利爪海沿岸，来自旧世界、新世界乃至诺斯卡的船只载着货物、奴隶、宝石与贵金属在此云集。基斯里夫没有常备海军，而是依靠帝国战舰与私人商船保卫水域。\\n\\n埃伦格拉德还拥有火炮、城墙与水雷构成的严密防御体系以击退来犯之敌。然而利爪海始终危机四伏，所有商船皆配备武装——其中许多达到他国战舰标准——并可在必要时由沙皇征召服役。\\n\\n西部州其余地域主要由名为"荒疫"的广袤荒原构成，盘踞着绿皮、野兽人乃至变异怪物等多种威胁。	false
resources_description_wh3_main_kislev_city_secondary	自米斯卡可汗女王建立基斯里夫城以来，这座城市从未被侵略者攻陷，即便在对抗混沌的大战之黑暗寒冬亦屹立不倒。所有进犯之敌皆溃败于城墙之下，基斯里夫人视自身为民族精神的化身：坚毅果决，永不向敌人屈服，恪守着不屈不挠的荣誉准则。\\n\\n来自已知世界各地的工程师与建筑师汇聚于此，筑起神庙、桥梁与城墙。融合了自昂戈尔酋长与哥萨达贵族时代传承的独特习俗，基斯里夫已成为一座无可比拟的都市，其文化在旧世界独树一帜。\\n\\n巍峨的博哈宫堡垒矗立城央，层层白石塔楼与彩绘城垛托举起辉煌的金色穹顶。其中整座侧翼由寒冰构筑——正是冰女王以魔法维系的居所。	false
