key	text	tooltip
building_culture_variants_name_sr_skeggi_settlement_dummy_1wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_skeggi_settlement_dummy_2wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_skeggi_settlement_dummy_3wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_skeggi_settlement_dummy_4wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_skeggi_settlement_dummy_5wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_god_statue_settlement_dummy_0wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_god_statue_settlement_dummy_1wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_god_statue_settlement_dummy_2wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_god_statue_settlement_dummy_3wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_deadhead_monoliths_settlement_dummy_0wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_deadhead_monoliths_settlement_dummy_1wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_deadhead_monoliths_settlement_dummy_2wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_deadhead_monoliths_settlement_dummy_3wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_hobhome_settlement_dummy_0wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_hobhome_settlement_dummy_1wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_hobhome_settlement_dummy_2wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_hobhome_settlement_dummy_3wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_hobhome_settlement_dummy_4wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_hobhome_settlement_dummy_5wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_karak_eight_peak_settlement_dummy_grn_0wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_karak_eight_peak_settlement_dummy_grn_1wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_karak_eight_peak_settlement_dummy_grn_2wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_karak_eight_peak_settlement_dummy_grn_3wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_karak_eight_peak_settlement_dummy_grn_4wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_karak_eight_peak_settlement_dummy_grn_5wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_karak_eight_peak_settlement_dummy_skv_0wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_karak_eight_peak_settlement_dummy_skv_1wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_karak_eight_peak_settlement_dummy_skv_2wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_karak_eight_peak_settlement_dummy_skv_3wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_karak_eight_peak_settlement_dummy_skv_4wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_karak_eight_peak_settlement_dummy_skv_5wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_volary_settlement_dummy_0wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_volary_settlement_dummy_1wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_volary_settlement_dummy_2wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_volary_settlement_dummy_3wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_volary_settlement_dummy_4wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_volary_settlement_dummy_5wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_maw_gate_settlement_dummy_0wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_maw_gate_settlement_dummy_1wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_maw_gate_settlement_dummy_2wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_maw_gate_settlement_dummy_3wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_fire_mouth_settlement_dummy_0wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_fire_mouth_settlement_dummy_1wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_fire_mouth_settlement_dummy_2wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_fire_mouth_settlement_dummy_3wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_numas_settlement_dummy_0wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_numas_settlement_dummy_1wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_numas_settlement_dummy_2wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_numas_settlement_dummy_3wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_numas_settlement_dummy_4wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_numas_settlement_dummy_5wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_quatar_settlement_dummy_0wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_quatar_settlement_dummy_1wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_quatar_settlement_dummy_2wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_quatar_settlement_dummy_3wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_silver_pinnacle_settlement_dummy_0wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_silver_pinnacle_settlement_dummy_1wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_silver_pinnacle_settlement_dummy_2wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_silver_pinnacle_settlement_dummy_3wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_silver_pinnacle_settlement_dummy_4wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_silver_pinnacle_settlement_dummy_5wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_haunted_forest_settlement_dummy_0wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_haunted_forest_settlement_dummy_1wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_haunted_forest_settlement_dummy_2wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_haunted_forest_settlement_dummy_3wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_haunted_forest_settlement_dummy_4wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_haunted_forest_settlement_dummy_5wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_fortress_of_vorag_settlement_dummy_0wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_fortress_of_vorag_settlement_dummy_1wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_fortress_of_vorag_settlement_dummy_2wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_fortress_of_vorag_settlement_dummy_3wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_fortress_of_vorag_settlement_dummy_4wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_fortress_of_vorag_settlement_dummy_5wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_castle_templehof_settlement_dummy_0wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_castle_templehof_settlement_dummy_1wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_castle_templehof_settlement_dummy_2wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_castle_templehof_settlement_dummy_3wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_castle_templehof_settlement_dummy_4wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_castle_templehof_settlement_dummy_5wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_mourkain_settlement_dummy_0wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_mourkain_settlement_dummy_1wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_mourkain_settlement_dummy_2wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_mourkain_settlement_dummy_3wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_mourkain_settlement_dummy_4wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_mourkain_settlement_dummy_5wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_bilbali_settlement_dummy_0wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_bilbali_settlement_dummy_1wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_bilbali_settlement_dummy_2wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_bilbali_settlement_dummy_3wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_bilbali_settlement_dummy_4wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_bilbali_settlement_dummy_5wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_est_til_minor_settlement_dummy_0wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_est_til_minor_settlement_dummy_1wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_est_til_minor_settlement_dummy_2wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_culture_variants_name_sr_est_til_minor_settlement_dummy_3wh2_dlc09_rogue_black_creek_raiders	PLACEHOLDER	false
building_chains_chain_tooltip_sr_laurelorn_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_laurelorn_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_laurelorn_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_genaina_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_genaina_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_genaina_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_elithis_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_elithis_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_elithis_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_drifting_castle_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_drifting_castle_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_drifting_castle_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_soqotra_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_soqotra_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_soqotra_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_terror_catacombs_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_terror_catacombs_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_terror_catacombs_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_khorne_major	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_khorne_major	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_khorne_major	PLACEHOLDER	false
building_chains_chain_tooltip_sr_nurgle_major	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_nurgle_major	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_nurgle_major	PLACEHOLDER	false
building_chains_chain_tooltip_sr_tzeentch_major	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_tzeentch_major	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_tzeentch_major	PLACEHOLDER	false
building_chains_chain_tooltip_sr_slaanesh_major	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_slaanesh_major	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_slaanesh_major	PLACEHOLDER	false
building_chains_chain_tooltip_sr_teb_major	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_teb_major	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_teb_major	PLACEHOLDER	false
building_chains_chain_tooltip_sr_teb_minor	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_teb_minor	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_teb_minor	PLACEHOLDER	false
building_chains_chain_tooltip_sr_arkhan_tower_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_arkhan_tower_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_arkhan_tower_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_hag_graef_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_hag_graef_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_hag_graef_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_blacklight_tower_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_blacklight_tower_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_blacklight_tower_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_frozen_city_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_frozen_city_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_frozen_city_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_quintex_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_quintex_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_quintex_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_clar_karond_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_clar_karond_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_clar_karond_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_karond_kar_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_karond_kar_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_karond_kar_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_lahmia_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_lahmia_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_lahmia_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_konquata_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_konquata_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_konquata_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_wight_isles_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_wight_isles_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_wight_isles_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_lead_citadel_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_lead_citadel_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_lead_citadel_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_challenge_stone_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_challenge_stone_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_challenge_stone_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_inevitable_city_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_inevitable_city_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_inevitable_city_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_nan_gau_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_nan_gau_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_nan_gau_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_sabre_mountain_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_sabre_mountain_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_sabre_mountain_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_greasus_hall_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_greasus_hall_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_greasus_hall_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_dolganyeir_forest_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_dolganyeir_forest_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_dolganyeir_forest_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_wizard_caliphs_palace_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_wizard_caliphs_palace_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_wizard_caliphs_palace_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_zharr_gate_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_zharr_gate_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_zharr_gate_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_sorcerers_islands_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_sorcerers_islands_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_sorcerers_islands_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_al_haikk_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_al_haikk_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_al_haikk_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_marienburg_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_marienburg_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_marienburg_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_nagashizzar_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_nagashizzar_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_nagashizzar_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_vulture_mountain_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_vulture_mountain_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_vulture_mountain_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_araby_major_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_araby_major_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_araby_major_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_araby_minor_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_araby_minor_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_araby_minor_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_black_fortress_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_black_fortress_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_black_fortress_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_daemons_stump_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_daemons_stump_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_daemons_stump_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_gorgoth_tower_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_gorgoth_tower_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_gorgoth_tower_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_mousillon_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_mousillon_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_mousillon_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_skjold_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_skjold_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_skjold_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_zandri_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_zandri_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_zandri_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_black_crag_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_black_crag_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_black_crag_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_carcassonne_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_carcassonne_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_carcassonne_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_bordelaux_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_bordelaux_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_bordelaux_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_uzkulak_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_uzkulak_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_uzkulak_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_flayed_rock_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_flayed_rock_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_flayed_rock_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_karak_eight_peak_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_karak_eight_peak_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_karak_eight_peak_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_skavenblight_cleansed_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_skavenblight_cleansed_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_skavenblight_cleansed_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_skeggi_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_skeggi_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_skeggi_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_god_statue_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_god_statue_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_god_statue_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_deadhead_monoliths_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_deadhead_monoliths_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_deadhead_monoliths_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_hobhome_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_hobhome_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_hobhome_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_karak_eight_peak_settlement_dummy_grn	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_karak_eight_peak_settlement_dummy_grn	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_karak_eight_peak_settlement_dummy_grn	PLACEHOLDER	false
building_chains_chain_tooltip_sr_karak_eight_peak_settlement_dummy_skv	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_karak_eight_peak_settlement_dummy_skv	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_karak_eight_peak_settlement_dummy_skv	PLACEHOLDER	false
building_chains_chain_tooltip_sr_volary_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_volary_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_volary_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_maw_gate_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_maw_gate_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_maw_gate_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_fire_mouth_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_fire_mouth_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_fire_mouth_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_numas_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_numas_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_numas_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_quatar_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_quatar_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_name_sr_quatar_settlement_dummy	PLACEHOLDER	false
building_chains_chain_tooltip_sr_silver_pinnacle_settlement_dummy	PLACEHOLDER	false
building_chains_encyclopedia_description_sr_silver_pinnacle_settlement_dummy	PLACEHOLDER	false
