key	text	tooltip
building_chains_encyclopedia_description_sr_sonnental_minor_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_sonnental_minor_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_herdstone_cth_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_herdstone_cth_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_herdstone_cth_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_norsca_monolith_of_katam_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_norsca_monolith_of_katam_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_norsca_monolith_of_katam_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_bloodkeep_minor_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_bloodkeep_minor_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_bloodkeep_minor_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_chaos_crystal_spires_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_chaos_crystal_spires_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_chaos_crystal_spires_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_chaos_damned_fortress_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_chaos_damned_fortress_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_chaos_damned_fortress_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_asuryan_shrine_minor_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_asuryan_shrine_minor_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_asuryan_shrine_minor_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_dusk_citadel_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_dusk_citadel_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_dusk_citadel_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_dawn_fort_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_dawn_fort_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_dawn_fort_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_wef_autumn_minor_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_wef_autumn_minor_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_wef_autumn_minor_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_wef_desert_settlement_major	占位符	false
building_chains_encyclopedia_description_sr_wef_desert_settlement_major	占位符	false
building_chains_encyclopedia_name_sr_wef_desert_settlement_major	占位符	false
building_chains_chain_tooltip_sr_golden_tower_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_golden_tower_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_golden_tower_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_golden_colossus_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_golden_colossus_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_golden_colossus_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_skull_temple_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_skull_temple_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_skull_temple_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_zanibajan_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_zanibajan_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_zanibajan_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_wolfenburg_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_wolfenburg_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_wolfenburg_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_hergig_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_hergig_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_hergig_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_bone_foundry_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_bone_foundry_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_bone_foundry_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_talabheim_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_talabheim_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_talabheim_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_decay_forest_dummy	占位符	false
building_chains_encyclopedia_description_sr_decay_forest_dummy	占位符	false
building_chains_encyclopedia_name_sr_decay_forest_dummy	占位符	false
building_chains_chain_tooltip_sr_wef_cathay_major_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_wef_cathay_major_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_wef_cathay_major_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_averheim_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_averheim_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_averheim_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_middenheim_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_middenheim_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_middenheim_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_salzenmund_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_salzenmund_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_salzenmund_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_bechafen_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_bechafen_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_bechafen_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_pfeildorf_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_pfeildorf_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_pfeildorf_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_nuln_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_nuln_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_nuln_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_wurtbad_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_wurtbad_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_wurtbad_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_nongchang_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_nongchang_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_nongchang_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_red_fortress_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_red_fortress_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_red_fortress_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_castle_drachenfel_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_castle_drachenfel_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_castle_drachenfel_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_waterfall_palace_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_waterfall_palace_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_waterfall_palace_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_ghrond_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_ghrond_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_ghrond_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_har_ganeth_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_har_ganeth_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_har_ganeth_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_witchwood_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_witchwood_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_witchwood_settlement_dummy	占位符	false
building_chains_encyclopedia_description_cockatrice_roost	占位符	false
building_chains_encyclopedia_name_cockatrice_roost	占位符	false
building_chains_encyclopedia_description_the_blighted_towers	占位符	false
building_chains_encyclopedia_name_the_blighted_towers	占位符	false
building_chains_encyclopedia_description_darkwood	占位符	false
building_chains_encyclopedia_name_darkwood	占位符	false
building_chains_encyclopedia_description_lost_places_the_blight	占位符	false
building_chains_encyclopedia_name_lost_places_the_blight	占位符	false
building_chains_encyclopedia_description_monolith_of_flesh	占位符	false
building_chains_encyclopedia_name_monolith_of_flesh	占位符	false
building_chains_encyclopedia_description_blood_fane	占位符	false
building_chains_encyclopedia_name_blood_fane	占位符	false
building_chains_encyclopedia_description_fozzriks_vault	占位符	false
building_chains_encyclopedia_name_fozzriks_vault	占位符	false
building_chains_encyclopedia_description_tree_of_beards	占位符	false
building_chains_encyclopedia_name_tree_of_beards	占位符	false
building_chains_encyclopedia_description_tree_of_vengeance	占位符	false
building_chains_encyclopedia_name_tree_of_vengeance	占位符	false
building_chains_encyclopedia_description_fort_solace	占位符	false
building_chains_encyclopedia_name_fort_solace	占位符	false
building_chains_encyclopedia_description_red_cloud_mountain	占位符	false
building_chains_encyclopedia_name_red_cloud_mountain	占位符	false
building_chains_encyclopedia_description_valley_of_the_kings	占位符	false
building_chains_encyclopedia_name_valley_of_the_kings	占位符	false
building_chains_encyclopedia_description_sonnental	占位符	false
building_chains_encyclopedia_name_sonnental	占位符	false
building_chains_encyclopedia_description_leopoldheim	占位符	false
building_chains_encyclopedia_name_leopoldheim	占位符	false
building_chains_encyclopedia_description_monolith_of_katam	占位符	false
building_chains_encyclopedia_name_monolith_of_katam	占位符	false
building_chains_chain_tooltip_ovn_special_anurells_tomb_hef	地标	false
building_chains_encyclopedia_description_ovn_special_anurells_tomb_hef	占位符	false
building_chains_encyclopedia_name_ovn_special_anurells_tomb_hef	占位符	false
building_chains_chain_tooltip_ovn_special_anurells_tomb_chd	地标	false
building_chains_encyclopedia_description_ovn_special_anurells_tomb_chd	占位符	false
building_chains_encyclopedia_name_ovn_special_anurells_tomb_chd	占位符	false
building_chains_chain_tooltip_ovn_special_altdorf_castle_reikguard	地标	false
building_chains_encyclopedia_description_ovn_special_altdorf_castle_reikguard	占位符	false
building_chains_encyclopedia_name_ovn_special_altdorf_castle_reikguard	占位符	false
building_chains_chain_tooltip_ovn_special_altdorf_imperial_palace	地标	false
building_chains_encyclopedia_description_ovn_special_altdorf_imperial_palace	占位符	false
building_chains_encyclopedia_name_ovn_special_altdorf_imperial_palace	占位符	false
building_chains_chain_tooltip_ovn_special_altdorf_imperial_palace_brt	地标	false
building_chains_encyclopedia_description_ovn_special_altdorf_imperial_palace_brt	占位符	false
building_chains_encyclopedia_name_ovn_special_altdorf_imperial_palace_brt	占位符	false
building_chains_chain_tooltip_ovn_special_altdorf_imperial_palace_vmp	地标	false
building_chains_encyclopedia_description_ovn_special_altdorf_imperial_palace_vmp	占位符	false
building_chains_encyclopedia_name_ovn_special_altdorf_imperial_palace_vmp	占位符	false
building_chains_chain_tooltip_ovn_special_college_of_magic	地标	false
building_chains_encyclopedia_description_ovn_special_college_of_magic	占位符	false
building_chains_encyclopedia_name_ovn_special_college_of_magic	占位符	false
building_chains_chain_tooltip_ovn_special_college_of_magic_vampires	地标	false
building_chains_encyclopedia_description_ovn_special_college_of_magic_vampires	占位符	false
building_chains_encyclopedia_name_ovn_special_college_of_magic_vampires	占位符	false
building_chains_chain_tooltip_ovn_special_blood_keep	地标	false
building_chains_encyclopedia_description_ovn_special_blood_keep	占位符	false
building_chains_encyclopedia_name_ovn_special_blood_keep	占位符	false
